dem_row,dem_col,X,Y,R_ft,az_deg,Z_dem,slope_deg,n_returns,n_ground,ground_median_Z,ground_max_Z,dem_minus_gnd_max,flags
518,426,19533049.2,750668.2,132.3,188.0,628.67,26.2,0,0,,,,NO_RETURNS
518,430,19533053.2,750668.2,131.8,186.3,628.8,27.5,0,0,,,,NO_RETURNS
518,444,19533067.2,750668.2,131.1,180.2,628.55,26.7,0,0,,,,NO_RETURNS
518,445,19533068.2,750668.2,131.1,179.8,629.37,30.3,1,1,629.37,629.37,-0.0,ok
518,448,19533071.2,750668.2,131.1,178.5,629.36,27.3,0,0,,,,NO_RETURNS
518,449,19533072.2,750668.2,131.1,178.0,629.63,28.2,0,0,,,,NO_RETURNS
518,452,19533075.2,750668.2,131.3,176.7,629.33,33.7,0,0,,,,NO_RETURNS
518,453,19533076.2,750668.2,131.3,176.3,629.27,29.9,0,0,,,,NO_RETURNS
518,455,19533078.2,750668.2,131.5,175.4,629.11,25.0,0,0,,,,NO_RETURNS
518,456,19533079.2,750668.2,131.6,175.0,629.31,37.6,0,0,,,,NO_RETURNS
518,458,19533081.2,750668.2,131.7,174.1,629.26,27.1,0,0,,,,NO_RETURNS
518,459,19533082.2,750668.2,131.8,173.7,629.27,27.2,0,0,,,,NO_RETURNS
518,461,19533084.2,750668.2,132.1,172.8,629.13,28.1,0,0,,,,NO_RETURNS
518,465,19533088.2,750668.2,132.6,171.1,629.21,27.5,0,0,,,,NO_RETURNS
518,470,19533093.2,750668.2,133.5,169.0,629.76,26.8,1,1,630.09,630.09,-0.33,ok
518,471,19533094.2,750668.2,133.7,168.6,630.09,28.2,0,0,,,,NO_RETURNS
518,475,19533098.2,750668.2,134.6,166.9,629.92,26.7,0,0,,,,NO_RETURNS
519,423,19533046.2,750667.2,133.8,189.2,628.65,25.5,0,0,,,,NO_RETURNS
519,443,19533066.2,750667.2,132.1,180.7,629.13,27.5,0,0,,,,NO_RETURNS
519,444,19533067.2,750667.2,132.1,180.2,629.46,38.9,0,0,,,,NO_RETURNS
519,447,19533070.2,750667.2,132.1,178.9,629.36,25.7,0,0,,,,NO_RETURNS
519,454,19533077.2,750667.2,132.4,175.9,629.27,29.0,0,0,,,,NO_RETURNS
519,455,19533078.2,750667.2,132.5,175.5,629.95,28.4,1,1,629.95,629.95,0.0,ok
519,458,19533081.2,750667.2,132.7,174.2,630.18,25.9,0,0,,,,NO_RETURNS
519,461,19533084.2,750667.2,133.1,172.9,630.22,28.6,0,0,,,,NO_RETURNS
519,462,19533085.2,750667.2,133.2,172.5,629.89,28.1,0,0,,,,NO_RETURNS
519,464,19533087.2,750667.2,133.5,171.6,629.86,32.5,0,0,,,,NO_RETURNS
519,465,19533088.2,750667.2,133.6,171.2,630.19,30.3,1,1,630.19,630.19,0.0,ok
519,467,19533090.2,750667.2,134.0,170.3,629.98,26.0,0,0,,,,NO_RETURNS
519,468,19533091.2,750667.2,134.1,169.9,629.99,25.3,0,0,,,,NO_RETURNS
520,424,19533047.2,750666.2,134.6,188.8,629.23,37.1,0,0,,,,NO_RETURNS
520,428,19533051.2,750666.2,134.1,187.1,629.29,26.1,0,0,,,,NO_RETURNS
520,443,19533066.2,750666.2,133.1,180.6,629.93,27.0,0,0,,,,NO_RETURNS
520,446,19533069.2,750666.2,133.1,179.4,629.82,28.5,0,0,,,,NO_RETURNS
520,447,19533070.2,750666.2,133.1,178.9,630.31,26.5,0,0,,,,NO_RETURNS
520,451,19533074.2,750666.2,133.2,177.2,629.97,28.8,0,0,,,,NO_RETURNS
520,454,19533077.2,750666.2,133.4,175.9,630.28,31.2,0,0,,,,NO_RETURNS
520,463,19533086.2,750666.2,134.3,172.1,630.29,28.2,0,0,,,,NO_RETURNS
521,429,19533052.2,750665.2,134.9,186.6,629.39,27.3,0,0,,,,NO_RETURNS
521,430,19533053.2,750665.2,134.8,186.2,629.43,28.3,0,0,,,,NO_RETURNS
521,431,19533054.2,750665.2,134.7,185.8,629.81,36.3,0,0,,,,NO_RETURNS
521,432,19533055.2,750665.2,134.6,185.3,629.84,27.4,0,0,,,,NO_RETURNS
521,433,19533056.2,750665.2,134.5,184.9,629.77,25.4,0,0,,,,NO_RETURNS
521,434,19533057.2,750665.2,134.5,184.5,629.77,28.5,0,0,,,,NO_RETURNS
521,435,19533058.2,750665.2,134.4,184.1,629.94,29.0,0,0,,,,NO_RETURNS
521,436,19533059.2,750665.2,134.3,183.6,630.08,27.0,0,0,,,,NO_RETURNS
521,439,19533062.2,750665.2,134.2,182.3,630.09,35.8,0,0,,,,NO_RETURNS
521,443,19533066.2,750665.2,134.1,180.6,630.1,27.9,0,0,,,,NO_RETURNS
